GeoName,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1
Mississippi,95489.6,95713.4,96370.4,99709.2,97659,99204.4,99260.5,99899.4,99369.3,99175,100794.7,101508,101668.2,103094,102232.3,100116,98800.6,98276.4,97584.5,97341.1,97911,98787.8,99191,98514.4,97639.3,98056.1,98376.9,99990.8,101522.1,101321.9,100335.7,98614.1,100908,99261,101267.9,99887.9,99408.8,101090.9,100392,100242.8,99985.4,100502.7,100780.7,100660.9,101619,101140.2,100976.9,101285,102089.6,101505.1,101472.5,101501.1,101088.3,101724.4,100999.2,100714.3,100563.7,100889.1,101700.6,102947.2,102318.6,92537.9,101273.2,102540.1,103180.8,103827.8,103986.6,105043.8,104695.4
Missouri,263559.7,265589.6,266296,267495.1,267349.1,269138,266414,265983.3,262968.8,267235.4,269020.9,271539.5,271435.9,276199.4,271150.9,274958.7,266397.5,265754.6,267289.8,267897.7,270177,270818.3,271277.7,270658.6,267150.4,268193.6,268086.8,270704.4,272673,272339.6,270765.7,270362.3,275137.9,274044.6,274517.5,274697.1,271224.3,275190.8,278362,279545.6,279367.1,279819.1,279702.3,277194.9,278546.2,278223.6,278576.5,281090.2,279477,281999.1,282518.1,284702.5,283756.5,286899.7,286513.9,286810.2,288815.9,289729.5,291733.9,293088.8,289267.7,266144.9,285546.8,289657.4,292949.7,294799,295983.8,299171.5,297727.8
Montana,37305,37141.6,37281.1,37768,37951.3,38388.5,38843.5,39126.9,40046.9,40484.9,40459.5,40761.9,40844.6,40705.2,40492.1,39842.6,39748.7,39281.1,39671.6,39352.2,40465.3,40653.4,40874.7,41181.6,41585.6,41692.8,41665.4,42559,42465.2,42189,42366.2,42343.1,42852,42846.3,43022.7,43152,43256.3,43737.8,43990.3,44332.1,45453.2,45617.1,45656.7,44856,44460.9,43884.2,44228.5,45173.6,45498.5,46255.5,46031,45857.1,46868.7,46802,46309.8,46475.9,46575.4,46447.9,46876.2,47252.6,46632.8,43813.1,46797.4,47389.1,48651.5,49347.8,49288.3,49767.2,49284.8
Nebraska,87583,88616.5,89764.4,91272.4,90564.2,93668.4,91423,91675.3,93596.2,93600,93420,95027.2,94502.9,95855.2,94416.6,90587.1,93353.7,92830.2,94031.2,95695.2,95415,97621.2,98262.4,98566,102166.3,102142.4,101617.6,104423.2,102270.5,103657.7,102398.1,102577.4,105109.8,104500.3,104822.1,104287.9,106608.4,108198.2,108136.7,108803.7,110248.8,111564.3,111970.3,111822.4,111123.9,111774.2,113042.3,114505.7,113155.7,114477.1,114459.3,115831.4,117281,116616.8,116234.8,117485,116680.8,117262.3,118642.8,120560.2,119356.1,110306.4,118916.2,122080.9,124849.5,123662.6,123660.1,123415.7,122669.5
Nevada,134532.2,138422.9,137939.9,139140.2,141661.2,143630.9,142844.5,143731.6,143240.3,143140.2,143931.9,146115.9,142860.7,141017.4,140158.6,135780.3,131114.6,128196.5,126762.4,126891.5,127340.9,129455.6,131024.2,131492.8,129875.6,131865.7,130521.4,130528.7,130239.5,129619.7,129255.3,128137.1,129895.5,128798.7,129452.1,130737.3,130015.2,130135.1,130961.5,132477.6,134062,136171.9,137033.7,138121.9,138070.8,138500.2,141800.9,141952.9,144039.6,145257.3,147147.9,146354.8,149483.8,150126,150636.9,152599.8,155161.1,155936.7,157694.6,158523,157787.4,129735.7,145798.3,147554.9,149987,155644.8,156698.6,159708,159487.4
New Hampshire,64678.5,65058.8,65251.9,65148.2,65820.3,65796.2,66388.8,68507.5,66183.4,67681.2,66653.9,66896,66947.5,66525.1,65851.6,64092.3,64151.4,64111.6,65846.9,65983.9,65817.6,67533.6,67586.5,67565.3,66603.4,67646,67362.6,68624.6,67891.7,68192.7,68676.6,69231.4,69131.8,68813.7,69085.7,69289.9,68741.5,70257.8,70198.3,71657.2,70546.3,71998.9,72008.4,73616.1,72992.2,73600.7,74073.1,73622.7,73586.2,73528.1,74791.1,74523.9,75444.9,75642.5,75754.5,75296.3,77068,77094.1,77155.7,77188.2,77475.9,69908.7,76338,78449.8,78919.7,82931.7,82154,83721.8,83979.7
New Jersey,502553.8,506024,511267.4,511733.6,513554.5,519363.7,515626.8,518180.5,512404.9,519973,521115.2,530100.3,539518,540760.8,536584.9,521141.9,508252.8,503039,506216.7,509894.5,513801.9,513224.9,515724.7,512920.3,503916.8,506948.3,506070.4,513480.5,518159,516381.9,520562.4,513680.1,526767.2,522309,522143.4,523683.7,519694.3,522217.4,523532,523222.2,527694.4,530518.1,531457.6,530144.9,535255.2,533957.9,535544.4,535463.6,533051,536923.9,538885.4,539320,545151,548582.3,551077.3,555447.4,556095.8,561003,565016.2,565256.2,561934.1,496793.2,539946.6,544505.5,554377.6,557419.2,562577.5,572753.5,569538.7
New Mexico,84403.3,84572.2,83546.3,83615.9,85828.6,85960.5,86041.9,86402.7,86206.9,86846,87363.4,86538.6,85719.9,86022.8,86674.3,89443.8,89021.6,87713,87820.6,87724.6,86859,86955.2,87348.8,89277.9,86222.1,87445.4,87719.9,88984.3,88267.5,89160,87783.9,86489.5,86851,86596.7,86573.6,87405.1,87062.8,88264.3,89562.8,91074.8,90364.3,89656.1,89558.8,89226,89614.2,89265.5,88787.5,88938.2,88572.6,88847,89306.3,89402.2,90104.2,90933.1,91153.2,91807.2,92593.1,93973.2,96030.4,96892.3,96816.7,88037,92640.4,93292,94088.2,94742.1,94730.1,96488.4,95344.7
New York,1152076.7,1162884.7,1173856,1186746.8,1204862.9,1196722.4,1190282.6,1205239.7,1242197.9,1203375.7,1198486.5,1190198.5,1204105.5,1192565.4,1195925.9,1167726.6,1182189,1232685.3,1246469.8,1261345.1,1276676,1295317,1275895.6,1261978.5,1288607,1274458.6,1270084.6,1284958.2,1304965.1,1323662.2,1335349.2,1348957.5,1315692.4,1324703.1,1331775,1345334.7,1337404.1,1346698.6,1360167.7,1369371.2,1366210.5,1380773.9,1382066,1365521.5,1403156.6,1408836.5,1398333,1402596,1418892.8,1408364.1,1413690.6,1437386.8,1447027.8,1462708.3,1466969.2,1455277.7,1480721.8,1499956.5,1496841.7,1501425.8,1478701.6,1336585.6,1427034.8,1438242.1,1463162.2,1489937.6,1498318.3,1515818.9,1510975.9
North Carolina,405614.5,406017.2,410065.7,414318.2,431596,434108.1,433750.2,437382.5,440263.7,437636.7,436759.7,441180.3,451921.7,455308.2,452823.6,442098.4,423268.9,428470.1,434806.2,441275.9,433891.4,436132.7,437480.3,443841.6,441838.1,447062,441491.5,442763.2,448736.3,443792.8,445554.4,442297.8,447524.2,448971.4,454909.9,456819.3,459640,460118.2,464182.8,465071.3,472330.5,475687.2,476293.5,476075.1,480088.1,479327.9,482965,489494.6,493349.7,495174,496702.2,501680,500799.4,505800,503662.7,505936,509780.8,513926.1,516251.9,518540.8,512890.8,467952.3,505611,511616,523298.7,530933.7,534103.6,544023.2,542101.9
North Dakota,29298.3,29377.3,29250.8,29454.5,30090.9,30746.6,30605.9,30917.1,31400,31759,32108,32822,33781.9,34073.3,34634.3,34536.3,34991.5,34791.7,35600.9,35593.5,36387.4,37616.7,38372,39292.7,39760.1,41052.5,42564.2,45986.3,48908.6,52014.3,53066.3,53341,51557.8,52286.4,53600.7,54124.6,55310.1,57509.5,58579.8,59760.7,58399.2,56284.2,55886.4,55600,54066.5,52456.7,52704,52671.1,53173.9,54534.7,54315.6,54308.3,55478.3,56099.5,56258,55700.1,55511.2,56034.9,56513.8,56928,57212.1,52580.9,54299.4,54231.9,55427.5,56179.7,55782.6,55530.3,54631.1
Ohio,540875.9,544850.9,548967.3,549180.8,545872.8,546946.3,545511,543686.6,546321.3,546289.6,547574,546732.4,546235.3,547619.8,538687.4,515953.9,514971.9,508011.4,508916.7,512405.8,514935.1,521021.5,528119.6,531841.2,533753.3,537977.4,541898.5,551091.5,544820.3,547796.3,547000.2,543343.8,552516.8,552102.8,557266.7,562955.7,563073.5,572742.7,580227.1,580668.4,577230.6,579208.4,577316.9,581653.6,578825.6,583061.9,585958.7,587939.3,588733.3,590764.4,591696.5,591761.1,593836.2,598073.9,601201.1,602557.2,605998.5,609716.2,613642.5,615226,607554.1,549261.4,598448.6,604326.7,609231.7,613695,615257.8,623479.6,620676.6
Oklahoma,143227.5,144419.3,143920.5,142317.3,158117.7,152160,150636.6,150516.5,152798.9,155499,158241.1,158339.1,158301.8,161462.9,162257.5,167525.8,162994.7,159707.7,160332.1,157332,157299.4,160786.2,162066.3,162104.8,160403.9,164432.1,168264,172208.8,173909.1,175597.6,174494.3,175496.6,177213.9,176263,176681.7,180636.9,181783.4,186038.8,193371.2,196246.6,197496.8,194216.4,198073.1,198501.2,195112.9,193384,192349.5,191254.1,192676.6,195040.2,194567.9,194739.1,195984.5,196799.5,197029.7,199619.5,199115.2,199136.4,201825.3,202766.7,198173.5,181175.3,191955.1,192271.1,192114.5,194360.5,194988.9,198827,196962.3
Oregon,156860.6,157099.8,158541.6,160151.8,164997.2,165009.7,166508.8,167913.1,165278.9,167422.5,170354.5,172844.7,173488.5,175453.3,175372.4,170079.5,167694.5,164978.1,164889.7,164546.5,168990,168019.9,169620.2,170306,173462.5,173687.4,172484.1,175692.9,175871,175595.7,175089.1,171888.1,174347.4,174850.1,176490.9,178046.8,177320.9,180402,183127.8,184031.6,187512.6,188693.3,191591.6,191988.7,196414.7,197346.3,198035.1,200521.2,201753.4,204694,206607.6,209924.1,212425.6,214279.8,216717.7,217412.3,217430.4,218154.8,220008.4,222239.1,219990.1,200578.4,214498.5,216331.7,220592.9,222663.8,224577.3,229880.5,229453
Pennsylvania,588074.8,592847.9,598342.4,600155.3,591567.8,595622.2,599524.9,602162.1,605914.8,611075.4,621664.1,630585.2,629858.6,639262.5,632397.6,617712.8,606215.2,605160.1,607545.7,621670.7,616360.6,624928.4,633030.7,636585.5,627642.8,635417.4,638814.6,646581.2,646900.5,649620,650691.3,644491.6,651793.4,654649.8,656465.5,660808,658669.3,667370.3,674954.4,677578.5,681668.5,682275.1,681854.9,684065.8,685221.1,686226.4,691450.6,690539.4,688782.7,691571.2,697867.9,698724.1,699585,702735,705819.5,707644.4,709316.3,714917.9,719083.5,721375.7,711885.6,635657.8,689419.6,698132.5,702716,710846.8,715035.6,726164.6,722447.1
Rhode Island,50513.3,51300.2,51431.3,52233.9,51900.4,53154,53709.1,52834.7,52444.6,51521.5,51239.7,50670.4,50997.4,50764.9,50384.8,50153.6,49326.3,49765.6,50275.2,50650.2,50696,51267.4,51672.9,51694.9,50477.7,51741.9,51352.1,51546.9,51713.6,51745.5,51631.9,51241.1,52095.8,51619.2,51936.1,51992.3,52074.8,52123.3,52202,52773.4,52630.8,52908.6,52652.4,53084.5,52347.2,52769.2,53461.7,53032.4,52249.5,52482.8,53040.1,52662.8,52330.6,52733.6,52284.1,52627.1,53058.4,53335.1,53049.9,53456.5,52786.9,47948.3,52169.8,52755.6,52272.8,54438.4,54732.3,55447,55367.9
South Carolina,168167,169187,169777.8,170822.2,172902.3,173113.4,173024.6,174443.3,174930.5,177782.7,179947.7,181237.5,178486.2,179270.7,177217.8,171295.5,168763.1,167752.4,168424.7,170467,170063.4,171853.5,172800.4,173806.7,174490.2,176848.3,175789.1,177205.2,178844.1,177831.9,177543.1,176253.4,179962.7,178980.5,181874,182708.9,182879.9,186502.3,187265.9,187299.5,189194.9,190853.5,193517.9,194513.1,195759.5,197491.2,198554.3,200217.7,201568.8,202106.1,202355.6,203946.6,205922.9,207769,208209,209189.7,211188.1,210913.8,213010.6,214818.9,211784.1,194789.8,212745.6,214602.3,217344.4,220004,220865.9,224541.7,223923.6
South Dakota,35847.9,35651.3,35865.2,36004.5,36296.9,36556,36410.9,36139.5,37813.6,37968.4,37503.8,37737.9,39922.4,39450.5,39046.7,37903.4,39425.1,39862.4,40486.8,40174.8,39594.2,39775.3,40870.3,41238.6,42049,42614.6,42789.2,44745.2,44728.7,44563,42261.3,44053,43989.2,44147.5,44218.3,44234.5,45215.6,45290.3,44724.4,44155.6,45028.8,45216.7,45585.1,46827.5,45401.1,45745.2,46617.9,46539.7,46811.4,46209.8,45522.8,44968.7,47001.9,46418.4,46265.6,46130.4,46688,46423.4,46630.3,46822.3,47582.8,44126.2,46920.6,48101.4,48924.2,49069.7,48943.9,48979,48545.5
Tennessee,265145.2,266672.9,270176.9,271571.7,273436.5,275810.2,274295.9,275974.2,269551.8,271695.2,273751.4,277897.7,276748.3,277366,276294.8,267875.1,265580.3,264034.9,263354,265979.4,266920.2,267546.7,268414.3,270917.9,272163.1,275778.4,277827.8,281823.7,284450.7,287689.4,286248.3,286977.4,290856.7,288127.3,289602.5,290592,291026.8,293801.3,295472.7,296219.6,300344.6,304598.4,306366.6,306627.1,307457.6,307914.9,310764.6,314435.8,316239.6,317108.9,318187.8,322111.7,321019.1,322690,323882.4,323002.4,326274.8,327901.4,330819.9,331450.5,329142.7,288729.6,320474.8,326954.3,337611,340933.2,343539.9,351709.5,350673.9
Texas,1139658.4,1135433.3,1137918.6,1152484.7,1201785,1221094.9,1234618.7,1256690.6,1264535.4,1289259.4,1292203.3,1298772.7,1280086.4,1275240.7,1276586.2,1296441.3,1283018,1268738,1274100.7,1283324.8,1297028.9,1303407.7,1314966.9,1324445.8,1333041.2,1348910.1,1352294.3,1380155.9,1400141.9,1414739.4,1421653.5,1448185.6,1462155.5,1478834.3,1495674.9,1502135.8,1487194.1,1517509.6,1546682.4,1567082.4,1606817.9,1590408.4,1608819.7,1617560.7,1616602.1,1615121.6,1622154.3,1625938.6,1641095,1655979.1,1670896.1,1688904.1,1707894.4,1727374.2,1733454.9,1748422.7,1756331.9,1768760.8,1800160.9,1816018,1783603,1640169.1,1745366.7,1768145.6,1786515.2,1820328.3,1836855.2,1881751,1870873.7
Utah,107245.4,108775,110924.6,113240.8,115939.5,117552.1,119222.9,121214.9,121062.3,124186,124527.8,125565.3,123900.2,125776.2,125159.4,122066.3,122338.1,121350.5,121070.2,120966.7,122391,122292.9,124251.7,126673.3,126829.7,128250.2,128106.1,128784,129955.2,129341,128746.7,130007.2,131892.7,132488.7,134162.1,133908.1,135672.4,136830.9,137255.1,138216.4,139958.3,141148.5,142016.2,143759.1,145673.6,146493.8,148858,150823.9,150660.5,152675.2,155670.3,158463,160523.3,163004.9,164347.8,165432,169788.2,168920.1,172157.8,173672.7,171099.8,163398.3,173146.4,177836,180194.6,181965.2,183233.3,186132.1,185181.2
Vermont,26990.1,26867.8,26986.5,27137.9,27388.1,27220.2,27110,26796.9,26609.9,26805.9,27029.9,27101,27833.2,27898.7,27879.2,27422.4,27067.1,26942.4,27260.3,27618.1,27818,28354.3,28745,28697.7,28570.5,28923.8,28881.6,29678.2,29313.9,29657.3,29300.7,28693.1,28917.6,28721.9,28464.4,28622.1,28370.8,28707.2,29182.9,29387.9,29054.7,29051.5,29204.6,29165.4,29358.5,29319.3,29505.3,29449.5,29519.4,29433.2,29514,29536.8,29650.7,29735.8,29550.7,29528.2,29939.4,29658,29984.4,30029.6,29949,26519.8,28933.2,29192,29410.3,29517,29557.9,30130,30184.4
Virginia,405352.9,410991.4,415922.1,416072.1,420969.4,420095.8,419481.9,418935.4,420943.2,422438.1,427118.7,429258.2,428421.1,433356.5,434679.4,428409.8,423533.7,426434.8,427958.6,432668.7,434464,440949.7,443955.7,445600.1,441902.7,443714.1,443944.5,447590.7,445803.9,445903.3,447012.7,445174.6,450785.6,448344.1,448799,448326.3,444797.9,447586.3,448557.4,449770.8,451208.8,455536.1,457213.6,456691,455504.8,458204.1,460873.7,465280.7,462750.1,465111,467610.8,471427.3,474152.5,477360.8,479850.4,479915.3,483144.2,484281.6,490312.2,491268.5,484783.2,449479.3,476685.5,484321.8,485850,490071.6,493639.8,500941.3,498831.1
Washington,336337.3,340084.4,339120.4,346169.7,350512.6,351494.8,353237.7,357808.9,360083.4,370587.8,377662.9,384388.3,379560.8,383294.1,386803.5,375501.4,368500.5,369138.4,369025.4,373882.1,373940.5,381051.7,383631.4,385334.2,385050.9,386071,385998,393861,398993.5,400721,403485.7,398922.2,408392.8,407894.3,413763.8,413444.6,417182,420773.2,429450.7,430464.6,435616.1,441170.4,445843.6,445178.2,455746.8,453467.5,457156.1,466684.7,472914.5,477539.2,485690.4,495152.1,507180.6,512346.5,521087.7,521905,530475,532171.8,537671,543604.2,539701.9,504612.1,544628.5,542505.2,553143.8,567383.1,570587.1,582097.2,577248.6
West Virginia,65341.8,66167.6,65491.4,65712.8,66583.1,66945.9,66904.8,67011.9,66603.2,66999.8,67443.6,67429.7,67405.9,68246,68670.8,69612.8,69367.1,68231.2,67415.3,67753.5,67289.4,68671.3,70530,70123.3,68941.4,70436,70595.9,71471.8,70892.1,71193.9,70028.5,69174.4,70595.6,70416.9,70428.6,70759.4,69447,70602.5,70949.5,71130.7,70921.6,70755.7,70552.5,70422.3,70475.9,69895.7,69925.3,69748.5,71339.2,71177.5,71615.2,71705.6,71967.4,73098.9,73696.8,73693.7,72379.7,72620.6,72857.2,72314.3,71676.2,65362.1,70167.7,71640.2,71643.6,72889.2,72539.2,72854.1,71711.8
Wisconsin,261144,263150.4,266338,264162,267734.4,268156.5,268477,268617.8,268832.6,269463.8,270768.7,270669.4,268392,269644.2,267264.2,261207.3,255384.8,257171.4,259541.8,262946.9,262217.8,265202.6,268475,271427.8,269737.2,271863.8,273837.5,275814.4,278670,278550.6,276109.4,275098.5,277216.7,276695.2,278106.9,280041,279115.5,284671.9,285733.2,286403.9,287242.2,288980,289567.7,290518.1,290669.1,291545.2,293539.2,291927.6,291010.5,290967.3,293561.9,293705,297847.6,298313.3,300132.8,301370.5,301770.3,303876.5,304106.6,305811.3,298653.8,274276.3,294987,298946.2,300025.5,302168.8,302198.8,306733,306547.9
Wyoming,33407.1,34028.5,33065.6,33434.8,35812.4,37271.1,38626.6,39543.7,40073.4,40549.5,40652.2,41253.9,41601.8,41808.4,42409.8,45652.8,45030.2,41896.7,40378.4,38880.3,39445.9,40063.2,40517.5,40200,39567.3,39644,39565.5,40295,39489.8,39508.9,38339.9,38083.1,39059,38544,38692.7,39102.6,38787.7,39313.5,39804,40332.5,41067.7,39970.4,40523.4,40111.1,39924.7,38295.4,37562,36972.8,37062.3,37711.6,37462.8,37479.7,37802.1,38017.6,37940.5,38191.4,38191.8,38302.7,38832.8,39186.5,38285.8,34678.2,36061.7,36000.9,36425.2,36673.6,36565.4,36979.4,36046.6
